District,Year,Quarter,GW_Depth_mbgl,Quarterly_Rainfall_Sum_mm,StageExtraction(%),GW_Lag1,GW_Lag2,GW_Lag4,Rain_Rolling_Sum_2Q,Rain_Rolling_Sum_4Q,Rain_Anomaly,Quarter_Sin,Quarter_Cos
Nagpur,2002,3,4.493125036125,566.6,43.0,8.8700000288,6.2581250148750005,4.518750023,790.0,924.3000000000001,278.5741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2002,4,4.462666607266667,33.199999999999996,43.0,4.493125036125,8.8700000288,4.616249967375,599.8000000000001,842.3000000000001,-254.82588235294122,-2.4492935982947064e-16,1.0
Nagpur,2003,1,6.1437500266875,33.5,43.0,4.462666607266667,4.493125036125,6.2581250148750005,66.69999999999999,856.7000000000002,-254.5258823529412,1.0,6.123233995736766e-17
Nagpur,2003,2,8.42312508825,150.4,43.0,6.1437500266875,4.462666607266667,8.8700000288,183.9,783.7,-137.6258823529412,1.2246467991473532e-16,-1.0
Nagpur,2003,3,3.7586666107999998,931.6,43.0,8.42312508825,6.1437500266875,4.493125036125,1082.0,1148.7,643.5741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2003,4,3.746875062625,24.3,43.0,3.7586666107999998,8.42312508825,4.462666607266667,955.9,1139.8,-263.7258823529412,-2.4492935982947064e-16,1.0
Nagpur,2004,1,5.1375000252500005,42.2,43.0,3.746875062625,3.7586666107999998,6.1437500266875,66.5,1148.5,-245.82588235294122,1.0,6.123233995736766e-17
Nagpur,2004,2,7.5587498991875,137.3,43.0,5.1375000252500005,3.746875062625,8.42312508825,179.5,1135.4,-150.7258823529412,1.2246467991473532e-16,-1.0
Nagpur,2005,1,6.9412500411875,149.5,43.0,7.5587498991875,5.1375000252500005,3.7586666107999998,286.8,353.3,-138.5258823529412,1.0,6.123233995736766e-17
Nagpur,2005,2,9.253333345533333,125.4,43.0,6.9412500411875,7.5587498991875,3.746875062625,274.9,454.4,-162.6258823529412,1.2246467991473532e-16,-1.0
Nagpur,2005,3,3.973749972875,987.5,43.0,9.253333345533333,6.9412500411875,5.1375000252500005,1112.9,1399.7,699.4741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2005,4,4.3081250121875,111.4,43.0,3.973749972875,9.253333345533333,7.5587498991875,1098.9,1373.8000000000002,-176.6258823529412,-2.4492935982947064e-16,1.0
Nagpur,2006,1,5.3937499969375,50.5,43.0,4.3081250121875,3.973749972875,6.9412500411875,161.9,1274.8000000000002,-237.5258823529412,1.0,6.123233995736766e-17
Nagpur,2006,2,7.8486666838,99.8,43.0,5.3937499969375,4.3081250121875,9.253333345533333,150.3,1249.2,-188.2258823529412,1.2246467991473532e-16,-1.0
Nagpur,2006,3,3.0631249380625,886.6,43.0,7.8486666838,5.3937499969375,3.973749972875,986.4000000000001,1148.3000000000002,598.5741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2006,4,4.4906249564375,15.4,43.0,3.0631249380625,7.8486666838,4.3081250121875,902.0,1052.3,-272.62588235294123,-2.4492935982947064e-16,1.0
Nagpur,2007,1,5.850000075875,1.5,43.0,4.4906249564375,3.0631249380625,5.3937499969375,16.9,1003.3000000000001,-286.5258823529412,1.0,6.123233995736766e-17
Nagpur,2007,2,7.5756249278125,292.4,43.0,5.850000075875,4.4906249564375,7.8486666838,293.9,1195.9,4.3741176470587675,1.2246467991473532e-16,-1.0
Nagpur,2007,3,2.9999999850625,904.6,43.0,7.5756249278125,5.850000075875,3.0631249380625,1197.0,1213.9,616.5741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2007,4,3.921874985125,22.3,43.0,2.9999999850625,7.5756249278125,4.4906249564375,926.9,1220.8,-265.7258823529412,-2.4492935982947064e-16,1.0
Nagpur,2008,1,4.9380000352,92.3,43.0,3.921874985125,2.9999999850625,5.850000075875,114.6,1311.6,-195.7258823529412,1.0,6.123233995736766e-17
Nagpur,2008,2,7.4731250553125,218.5,43.0,4.9380000352,3.921874985125,7.5756249278125,310.8,1237.7,-69.52588235294121,1.2246467991473532e-16,-1.0
Nagpur,2008,3,4.629999955466667,562.3,43.0,7.4731250553125,4.9380000352,2.9999999850625,780.8,895.4,274.27411764705874,-1.0,-1.8369701987210297e-16
Nagpur,2008,4,5.4875000415,30.3,43.0,4.629999955466667,7.4731250553125,3.921874985125,592.5999999999999,903.4,-257.7258823529412,-2.4492935982947064e-16,1.0
Nagpur,2009,1,6.29624992625,2.4,43.0,5.4875000415,4.629999955466667,4.9380000352,32.7,813.5,-285.62588235294123,1.0,6.123233995736766e-17
Nagpur,2009,2,8.892857007,101.6,43.0,6.29624992625,5.4875000415,7.4731250553125,104.0,696.5999999999999,-186.42588235294122,1.2246467991473532e-16,-1.0
Nagpur,2009,3,4.429285654,849.0,43.0,8.892857007,6.29624992625,4.629999955466667,950.6,983.3,560.9741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2009,4,3.8166667102000003,116.7,43.0,4.429285654,8.892857007,5.4875000415,965.7,1069.7,-171.32588235294122,-2.4492935982947064e-16,1.0
Nagpur,2010,1,5.8093332849333335,34.4,43.0,3.8166667102000003,4.429285654,6.29624992625,151.1,1101.6999999999998,-253.6258823529412,1.0,6.123233995736766e-17
Nagpur,2010,2,8.097857100571428,157.6,43.0,5.8093332849333335,3.8166667102000003,8.892857007,192.0,1157.7,-130.42588235294122,1.2246467991473532e-16,-1.0
Nagpur,2010,3,4.253846104615385,969.8,43.0,8.097857100571428,5.8093332849333335,4.429285654,1127.3999999999999,1278.5,681.7741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2010,4,3.4200000067333334,99.0,43.0,4.253846104615385,8.097857100571428,3.8166667102000003,1068.8,1260.8,-189.0258823529412,-2.4492935982947064e-16,1.0
Nagpur,2011,1,4.843749962875,9.0,43.0,3.4200000067333334,4.253846104615385,5.8093332849333335,108.0,1235.4,-279.0258823529412,1.0,6.123233995736766e-17
Nagpur,2011,2,7.359333324533334,97.4,43.0,4.843749962875,3.4200000067333334,8.097857100571428,106.4,1175.2,-190.6258823529412,1.2246467991473532e-16,-1.0
Nagpur,2011,3,3.3649999796875,787.1,43.0,7.359333324533334,4.843749962875,4.253846104615385,884.5,992.5,499.0741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2011,4,3.824999995625,2.6,43.0,3.3649999796875,7.359333324533334,3.4200000067333334,789.7,896.1,-285.4258823529412,-2.4492935982947064e-16,1.0
Nagpur,2012,1,5.4313334146,32.5,43.0,3.824999995625,3.3649999796875,4.843749962875,35.1,919.6,-255.5258823529412,1.0,6.123233995736766e-17
Nagpur,2012,2,7.815000101875,63.2,43.0,5.4313334146,3.824999995625,7.359333324533334,95.7,885.4,-224.82588235294122,1.2246467991473532e-16,-1.0
Nagpur,2012,4,4.8649999946874996,56.5,43.0,7.815000101875,5.4313334146,3.3649999796875,119.7,154.8,-231.5258823529412,-2.4492935982947064e-16,1.0
Nagpur,2013,1,4.8062500284375,37.5,43.0,4.8649999946874996,7.815000101875,3.824999995625,94.0,189.70000000000002,-250.5258823529412,1.0,6.123233995736766e-17
Nagpur,2013,2,8.7750000356875,369.7,43.0,4.8062500284375,4.8649999946874996,5.4313334146,407.2,526.9,81.67411764705878,1.2246467991473532e-16,-1.0
Nagpur,2013,3,1.833750008875,1019.0,43.0,8.7750000356875,4.8062500284375,7.815000101875,1388.7,1482.7,730.9741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2013,4,3.4400000069375,108.9,43.0,1.833750008875,8.7750000356875,4.8649999946874996,1127.9,1535.1000000000001,-179.1258823529412,-2.4492935982947064e-16,1.0
Nagpur,2014,1,5.0468749778125,82.4,43.0,3.4400000069375,1.833750008875,4.8062500284375,191.3,1580.0,-205.6258823529412,1.0,6.123233995736766e-17
Nagpur,2014,2,6.10374994575,43.5,43.0,5.0468749778125,3.4400000069375,8.7750000356875,125.9,1253.8,-244.5258823529412,1.2246467991473532e-16,-1.0
Nagpur,2014,3,2.5806249935625,716.5,43.0,6.10374994575,5.0468749778125,1.833750008875,760.0,951.3,428.4741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2014,4,4.41500005125,29.7,43.0,2.5806249935625,6.10374994575,3.4400000069375,746.2,872.1,-258.3258823529412,-2.4492935982947064e-16,1.0
Nagpur,2015,1,5.6806250216875,103.10000000000001,43.0,4.41500005125,2.5806249935625,5.0468749778125,132.8,892.8,-184.9258823529412,1.0,6.123233995736766e-17
Nagpur,2015,2,7.9700000588125,292.1,43.0,5.6806250216875,4.41500005125,6.10374994575,395.20000000000005,1141.4,4.074117647058813,1.2246467991473532e-16,-1.0
Nagpur,2015,3,3.143124967875,650.4,43.0,7.9700000588125,5.6806250216875,2.5806249935625,942.5,1075.3,362.37411764705877,-1.0,-1.8369701987210297e-16
Nagpur,2015,4,4.5868749693125,5.4,43.0,3.143124967875,7.9700000588125,4.41500005125,655.8,1051.0,-282.62588235294123,-2.4492935982947064e-16,1.0
Nagpur,2016,2,7.6437499820625,195.0,43.0,4.5868749693125,3.143124967875,5.6806250216875,200.4,1142.9,-93.02588235294121,1.2246467991473532e-16,-1.0
Nagpur,2016,3,3.465624965625,1179.7,43.0,7.6437499820625,4.5868749693125,7.9700000588125,1374.7,2030.5,891.6741176470589,-1.0,-1.8369701987210297e-16
Nagpur,2016,4,4.5306249409375,38.0,43.0,3.465624965625,7.6437499820625,3.143124967875,1217.7,1418.1000000000001,-250.0258823529412,-2.4492935982947064e-16,1.0
Nagpur,2017,1,5.7562499494375,6.0,43.0,4.5306249409375,3.465624965625,4.5868749693125,44.0,1418.7,-282.0258823529412,1.0,6.123233995736766e-17
Nagpur,2017,2,8.406666660399999,134.0,43.0,5.7562499494375,4.5306249409375,7.6437499820625,140.0,1357.7,-154.0258823529412,1.2246467991473532e-16,-1.0
Nagpur,2017,3,4.390624963,748.3,43.0,8.406666660399999,5.7562499494375,3.465624965625,882.3,926.3,460.27411764705874,-1.0,-1.8369701987210297e-16
Nagpur,2017,4,4.9843749851875,66.3,43.0,4.390624963,8.406666660399999,4.5306249409375,814.5999999999999,954.5999999999999,-221.7258823529412,-2.4492935982947064e-16,1.0
Nagpur,2018,1,5.9937499389375,36.4,43.0,4.9843749851875,4.390624963,5.7562499494375,102.69999999999999,985.0,-251.6258823529412,1.0,6.123233995736766e-17
Nagpur,2018,2,8.98124992875,198.2,43.0,5.9937499389375,4.9843749851875,8.406666660399999,234.59999999999997,1049.1999999999998,-89.82588235294122,1.2246467991473532e-16,-1.0
Nagpur,2018,3,3.4806249925,862.6999999999999,43.0,8.98124992875,5.9937499389375,4.390624963,1060.8999999999999,1163.6,574.6741176470587,-1.0,-1.8369701987210297e-16
Nagpur,2019,1,6.470624968375,16.6,43.0,3.4806249925,8.98124992875,4.9843749851875,879.2999999999998,1113.8999999999999,-271.4258823529412,1.0,6.123233995736766e-17
Nagpur,2019,2,8.6253334362,89.60000000000001,43.0,6.470624968375,3.4806249925,5.9937499389375,106.20000000000002,1167.1,-198.4258823529412,1.2246467991473532e-16,-1.0
Nagpur,2019,3,3.9462499545625,1173.5,43.0,8.6253334362,6.470624968375,8.98124992875,1263.1,2142.4,885.4741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2019,4,4.809375017875,77.7,43.0,3.9462499545625,8.6253334362,3.4806249925,1251.2,1357.4000000000003,-210.32588235294122,-2.4492935982947064e-16,1.0
Nagpur,2020,1,5.2468749435,70.39999999999999,43.0,4.809375017875,3.9462499545625,6.470624968375,148.1,1411.2,-217.62588235294123,1.0,6.123233995736766e-17
Nagpur,2020,3,2.708750031125,1170.5,43.0,5.2468749435,4.809375017875,8.6253334362,1240.9,2492.1000000000004,882.4741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2020,4,4.218666646866667,83.0,43.0,2.708750031125,5.2468749435,3.9462499545625,1253.5,1401.6000000000001,-205.0258823529412,-2.4492935982947064e-16,1.0
Nagpur,2021,1,5.4712499269375,5.9,43.0,4.218666646866667,2.708750031125,4.809375017875,88.9,1329.8000000000002,-282.12588235294123,1.0,6.123233995736766e-17
Nagpur,2021,3,1.8599999945333332,905.3,43.0,5.4712499269375,4.218666646866667,5.2468749435,911.1999999999999,2164.7000000000003,617.2741176470588,-1.0,-1.8369701987210297e-16
Nagpur,2021,4,4.3359999698,73.9,43.0,1.8599999945333332,5.4712499269375,2.708750031125,979.1999999999999,1068.1000000000001,-214.1258823529412,-2.4492935982947064e-16,1.0
Nagpur,2022,1,5.098571483500001,39.5,43.0,4.3359999698,1.8599999945333332,4.218666646866667,113.4,1024.6000000000001,-248.5258823529412,1.0,6.123233995736766e-17
Nagpur,2022,2,8.065384608230769,174.4,43.0,5.098571483500001,4.3359999698,5.4712499269375,213.9,1193.1000000000001,-113.6258823529412,1.2246467991473532e-16,-1.0
Nagpur,2022,3,2.7384615278461535,1443.4,43.0,8.065384608230769,5.098571483500001,1.8599999945333332,1617.8000000000002,1731.2000000000003,1155.374117647059,-1.0,-1.8369701987210297e-16
Nagpur,2022,4,3.8000000415625,185.3,43.0,2.7384615278461535,8.065384608230769,4.3359999698,1628.7,1842.6000000000001,-102.7258823529412,-2.4492935982947064e-16,1.0
Palghar,2001,1,2.750000009375,0.0,34.5,2.4810000033999997,1.1009999999,2.7859999742,76.4,1336.1,-424.00119047619046,1.0,6.123233995736766e-17
Palghar,2001,2,4.830000045555555,389.8,34.5,2.750000009375,2.4810000033999997,4.403999994299999,389.8,1392.3000000000002,-34.20119047619045,1.2246467991473532e-16,-1.0
Palghar,2001,3,1.1449999976,1270.6000000000001,34.5,4.830000045555555,2.750000009375,1.1009999999,1660.4,1736.8,846.5988095238097,-1.0,-1.8369701987210297e-16
Palghar,2001,4,2.524,77.5,34.5,1.1449999976,4.830000045555555,2.4810000033999997,1348.1000000000001,1737.8999999999999,-346.50119047619046,-2.4492935982947064e-16,1.0
Palghar,2002,1,3.1709999723999998,4.0,34.5,2.524,1.1449999976,2.750000009375,81.5,1741.8999999999999,-420.00119047619046,1.0,6.123233995736766e-17
Palghar,2002,2,4.882222230555556,462.2,34.5,3.1709999723999998,2.524,4.830000045555555,466.2,1814.3,38.19880952380953,1.2246467991473532e-16,-1.0
Palghar,2002,3,1.4140000060999998,790.5,34.5,4.882222230555556,3.1709999723999998,1.1449999976,1252.7,1334.1999999999998,366.49880952380954,-1.0,-1.8369701987210297e-16
Palghar,2002,4,2.7349999923999997,21.7,34.5,1.4140000060999998,4.882222230555556,2.524,812.2,1278.3999999999999,-402.30119047619047,-2.4492935982947064e-16,1.0
Palghar,2003,1,3.2150000238000005,5.1000000000000005,34.5,2.7349999923999997,1.4140000060999998,3.1709999723999998,26.8,1279.4999999999998,-418.90119047619044,1.0,6.123233995736766e-17
Palghar,2003,2,5.4150000382000005,305.6,34.5,3.2150000238000005,2.7349999923999997,4.882222230555556,310.70000000000005,1122.8999999999999,-118.40119047619044,1.2246467991473532e-16,-1.0
Palghar,2003,3,1.3110000064,1264.5,34.5,5.4150000382000005,3.2150000238000005,1.4140000060999998,1570.1,1596.8999999999999,840.4988095238095,-1.0,-1.8369701987210297e-16
Palghar,2003,4,2.466000021,14.4,34.5,1.3110000064,5.4150000382000005,2.7349999923999997,1278.9,1589.6,-409.6011904761905,-2.4492935982947064e-16,1.0
Palghar,2004,1,2.8150000406,1.0,34.5,2.466000021,1.3110000064,3.2150000238000005,15.4,1585.5,-423.00119047619046,1.0,6.123233995736766e-17
Palghar,2004,2,4.533999958,373.7,34.5,2.8150000406,2.466000021,5.4150000382000005,374.7,1653.5999999999997,-50.30119047619047,1.2246467991473532e-16,-1.0
Palghar,2005,1,3.2490000105,0.1,34.5,4.533999958,2.8150000406,1.3110000064,373.8,389.19999999999976,-423.90119047619044,1.0,6.123233995736766e-17
Palghar,2005,2,5.530000019099999,537.1999999999999,34.5,3.2490000105,4.533999958,2.466000021,537.3,911.9999999999998,113.19880952380947,1.2246467991473532e-16,-1.0
Palghar,2005,3,1.7409999983,1390.8,34.5,5.530000019099999,3.2490000105,2.8150000406,1928.0,2301.7999999999993,966.7988095238095,-1.0,-1.8369701987210297e-16
Palghar,2005,4,2.7899999927,27.5,34.5,1.7409999983,5.530000019099999,4.533999958,1418.3,1955.5999999999995,-396.50119047619046,-2.4492935982947064e-16,1.0
Palghar,2006,1,3.3689999842,6.0,34.5,2.7899999927,1.7409999983,3.2490000105,33.49999999999977,1961.4999999999995,-418.00119047619046,1.0,6.123233995736766e-17
Palghar,2006,2,5.6129999751,289.4,34.5,3.3689999842,2.7899999927,5.530000019099999,295.39999999999975,1713.6999999999998,-134.60119047619048,1.2246467991473532e-16,-1.0
Palghar,2006,3,1.6580000042999998,1734.1,34.5,5.6129999751,3.3689999842,1.7409999983,2023.4999999999995,2056.9999999999995,1310.0988095238095,-1.0,-1.8369701987210297e-16
Palghar,2006,4,2.5520000089,89.60000000000001,34.5,1.6580000042999998,5.6129999751,2.7899999927,1823.6999999999994,2119.0999999999995,-334.40119047619044,-2.4492935982947064e-16,1.0
Palghar,2007,1,2.745555528,3.6,34.5,2.5520000089,1.6580000042999998,3.3689999842,93.19999999999955,2116.6999999999994,-420.40119047619044,1.0,6.123233995736766e-17
Palghar,2007,2,4.8519999427,431.7,34.5,2.745555528,2.5520000089,5.6129999751,435.2999999999995,2258.9999999999995,7.69880952380953,1.2246467991473532e-16,-1.0
Palghar,2007,3,1.1760000092,1411.2,34.5,4.8519999427,2.745555528,1.6580000042999998,1842.8999999999996,1936.0999999999995,987.1988095238096,-1.0,-1.8369701987210297e-16
Palghar,2007,4,2.4380000156999997,15.9,34.5,1.1760000092,4.8519999427,2.5520000089,1427.0999999999995,1862.3999999999996,-408.1011904761905,-2.4492935982947064e-16,1.0
Palghar,2008,1,2.8170000285,0.0,34.5,2.4380000156999997,1.1760000092,2.745555528,15.899999999999318,1858.7999999999995,-424.00119047619046,1.0,6.123233995736766e-17
Palghar,2008,2,3.0433333144444443,407.4,34.5,2.8170000285,2.4380000156999997,4.8519999427,407.3999999999993,1834.4999999999993,-16.60119047619048,1.2246467991473532e-16,-1.0
Palghar,2008,3,1.4869999992999998,1437.1,34.5,3.0433333144444443,2.8170000285,1.1760000092,1844.499999999999,1860.3999999999994,1013.0988095238095,-1.0,-1.8369701987210297e-16
Palghar,2008,4,3.6650000429,66.7,34.5,1.4869999992999998,3.0433333144444443,2.4380000156999997,1503.799999999999,1911.1999999999994,-357.30119047619047,-2.4492935982947064e-16,1.0
Palghar,2009,1,2.9989999986,0.6,34.5,3.6650000429,1.4869999992999998,2.8170000285,67.29999999999909,1911.7999999999993,-423.40119047619044,1.0,6.123233995736766e-17
Palghar,2009,2,5.16125000125,98.7,34.5,2.9989999986,3.6650000429,3.0433333144444443,99.29999999999909,1603.0999999999995,-325.30119047619047,1.2246467991473532e-16,-1.0
Palghar,2009,3,1.013,1082.5,34.5,5.16125000125,2.9989999986,1.4869999992999998,1181.1999999999991,1248.4999999999995,658.4988095238095,-1.0,-1.8369701987210297e-16
Palghar,2009,4,2.3799999637,171.1,34.5,1.013,5.16125000125,3.6650000429,1253.599999999999,1352.8999999999994,-252.90119047619046,-2.4492935982947064e-16,1.0
Palghar,2010,1,2.5109999999,1.4000000000000001,34.5,2.3799999637,1.013,2.9989999986,172.4999999999991,1353.6999999999996,-422.6011904761905,1.0,6.123233995736766e-17
Palghar,2010,2,4.2550000405,242.9,34.5,2.5109999999,2.3799999637,5.16125000125,244.2999999999991,1497.8999999999996,-181.10119047619045,1.2246467991473532e-16,-1.0
Palghar,2010,3,1.111111122,1458.3,34.5,4.2550000405,2.5109999999,1.013,1701.1999999999991,1873.6999999999996,1034.2988095238095,-1.0,-1.8369701987210297e-16
Palghar,2010,4,2.6309999908,174.2,34.5,1.111111122,4.2550000405,2.3799999637,1632.499999999999,1876.7999999999997,-249.80119047619047,-2.4492935982947064e-16,1.0
Palghar,2011,1,3.0499999929,0.0,34.5,2.6309999908,1.111111122,2.5109999999,174.19999999999908,1875.3999999999996,-424.00119047619046,1.0,6.123233995736766e-17
Palghar,2011,2,4.797500038125,243.5,34.5,3.0499999929,2.6309999908,4.2550000405,243.4999999999991,1875.9999999999995,-180.50119047619046,1.2246467991473532e-16,-1.0
Palghar,2011,3,2.406250021,1309.7,34.5,4.797500038125,3.0499999929,1.111111122,1553.1999999999991,1727.3999999999996,885.6988095238096,-1.0,-1.8369701987210297e-16
Palghar,2011,4,3.3720000438999995,31.0,34.5,2.406250021,4.797500038125,2.6309999908,1340.6999999999991,1584.1999999999996,-393.00119047619046,-2.4492935982947064e-16,1.0
Palghar,2012,1,4.1650000176,0.0,34.5,3.3720000438999995,2.406250021,3.0499999929,30.99999999999909,1584.1999999999996,-424.00119047619046,1.0,6.123233995736766e-17
Palghar,2012,2,5.948749938,140.6,34.5,4.1650000176,3.3720000438999995,4.797500038125,140.59999999999908,1481.2999999999995,-283.40119047619044,1.2246467991473532e-16,-1.0
Palghar,2012,4,2.36399999,108.3,34.5,5.948749938,4.1650000176,2.406250021,248.89999999999907,279.8999999999995,-315.70119047619045,-2.4492935982947064e-16,1.0
Palghar,2013,1,2.9627777363333334,0.0,34.5,2.36399999,5.948749938,3.3720000438999995,108.29999999999909,248.89999999999952,-424.00119047619046,1.0,6.123233995736766e-17
Palghar,2013,2,2.298888923333333,507.8,34.5,2.9627777363333334,2.36399999,4.1650000176,507.7999999999991,756.6999999999996,83.79880952380955,1.2246467991473532e-16,-1.0
Palghar,2013,3,1.3444444335555557,1331.4,34.5,2.298888923333333,2.9627777363333334,5.948749938,1839.1999999999991,1947.4999999999995,907.3988095238096,-1.0,-1.8369701987210297e-16
Palghar,2013,4,2.007777770333333,46.7,34.5,1.3444444335555557,2.298888923333333,2.36399999,1378.0999999999992,1885.8999999999996,-377.30119047619047,-2.4492935982947064e-16,1.0
Palghar,2014,1,2.976249982125,3.7,34.5,2.007777770333333,1.3444444335555557,2.9627777363333334,50.399999999999096,1889.5999999999997,-420.30119047619047,1.0,6.123233995736766e-17
Palghar,2014,2,4.4055555661111105,75.8,34.5,2.976249982125,2.007777770333333,2.298888923333333,79.49999999999909,1457.5999999999997,-348.20119047619045,1.2246467991473532e-16,-1.0
Palghar,2014,3,1.1329999947,1453.3,34.5,4.4055555661111105,2.976249982125,1.3444444335555557,1529.099999999999,1579.4999999999995,1029.2988095238095,-1.0,-1.8369701987210297e-16
Palghar,2014,4,3.1349999928,30.3,34.5,1.1329999947,4.4055555661111105,2.007777770333333,1483.599999999999,1563.0999999999995,-393.70119047619045,-2.4492935982947064e-16,1.0
Palghar,2015,1,3.7830000257000003,22.5,34.5,3.1349999928,1.1329999947,2.976249982125,52.79999999999909,1581.8999999999994,-401.50119047619046,1.0,6.123233995736766e-17
Palghar,2015,2,4.8139999772,474.5,34.5,3.7830000257000003,3.1349999928,4.4055555661111105,496.9999999999991,1980.5999999999995,50.49880952380954,1.2246467991473532e-16,-1.0
Palghar,2015,3,1.7149999965,642.2,34.5,4.8139999772,3.7830000257000003,1.1329999947,1116.6999999999991,1169.4999999999995,218.1988095238096,-1.0,-1.8369701987210297e-16
Palghar,2015,4,2.578888932888889,74.8,34.5,1.7149999965,4.8139999772,3.1349999928,716.9999999999991,1213.9999999999995,-349.20119047619045,-2.4492935982947064e-16,1.0
Palghar,2016,2,4.7099999617999995,282.1,34.5,2.578888932888889,1.7149999965,3.7830000257000003,356.8999999999991,1473.5999999999997,-141.90119047619044,1.2246467991473532e-16,-1.0
Palghar,2016,3,0.7879999951000001,1357.7,34.5,4.7099999617999995,2.578888932888889,4.8139999772,1639.7999999999993,2356.7999999999997,933.6988095238096,-1.0,-1.8369701987210297e-16
Palghar,2016,4,2.291000001,86.80000000000001,34.5,0.7879999951000001,4.7099999617999995,1.7149999965,1444.499999999999,1801.3999999999996,-337.20119047619045,-2.4492935982947064e-16,1.0
Palghar,2017,1,3.4259999966000003,0.2,34.5,2.291000001,0.7879999951000001,2.578888932888889,86.99999999999888,1726.7999999999997,-423.80119047619047,1.0,6.123233995736766e-17
Palghar,2017,2,5.4320000057,409.2,34.5,3.4259999966000003,2.291000001,4.7099999617999995,409.39999999999884,1853.8999999999996,-14.80119047619047,1.2246467991473532e-16,-1.0
Palghar,2017,3,1.4699999929,1332.4,34.5,5.4320000057,3.4259999966000003,0.7879999951000001,1741.599999999999,1828.5999999999997,908.3988095238096,-1.0,-1.8369701987210297e-16
Palghar,2017,4,3.2770000196,194.3,34.5,1.4699999929,5.4320000057,2.291000001,1526.699999999999,1936.0999999999997,-229.70119047619045,-2.4492935982947064e-16,1.0
Palghar,2018,1,3.5399999905,0.30000000000000004,34.5,3.2770000196,1.4699999929,3.4259999966000003,194.5999999999989,1936.1999999999996,-423.70119047619045,1.0,6.123233995736766e-17
Palghar,2018,2,4.7869999857,347.8,34.5,3.5399999905,3.2770000196,5.4320000057,348.0999999999989,1874.7999999999997,-76.20119047619045,1.2246467991473532e-16,-1.0
Palghar,2018,3,2.0850000024,1107.6,34.5,4.7869999857,3.5399999905,1.4699999929,1455.3999999999987,1649.9999999999995,683.5988095238095,-1.0,-1.8369701987210297e-16
Palghar,2019,1,3.7160000417,0.7,34.5,2.0850000024,4.7869999857,3.2770000196,1108.2999999999988,1456.3999999999996,-423.30119047619047,1.0,6.123233995736766e-17
Palghar,2019,2,6.1619999731999995,283.6,34.5,3.7160000417,2.0850000024,3.5399999905,284.2999999999989,1739.6999999999996,-140.40119047619044,1.2246467991473532e-16,-1.0
Palghar,2019,3,0.6660000033,2126.7,34.5,6.1619999731999995,3.7160000417,4.7869999857,2410.299999999999,3518.5999999999995,1702.6988095238094,-1.0,-1.8369701987210297e-16
Palghar,2019,4,2.3079999963,182.6,34.5,0.6660000033,6.1619999731999995,2.0850000024,2309.299999999999,2593.5999999999995,-241.40119047619046,-2.4492935982947064e-16,1.0
Palghar,2020,1,3.2300000197000003,3.2,34.5,2.3079999963,0.6660000033,3.7160000417,185.79999999999907,2596.1,-420.80119047619047,1.0,6.123233995736766e-17
Palghar,2020,4,2.9740000082,113.8,34.5,3.2300000197000003,2.3079999963,6.1619999731999995,116.99999999999909,2426.2999999999993,-310.20119047619045,-2.4492935982947064e-16,1.0
Palghar,2021,1,3.1610000015,4.5,34.5,2.9740000082,3.2300000197000003,0.6660000033,118.29999999999909,304.09999999999957,-419.50119047619046,1.0,6.123233995736766e-17
Palghar,2021,3,1.5949999952,1394.3,34.5,3.1610000015,2.9740000082,2.3079999963,1398.799999999999,1515.7999999999995,970.2988095238095,-1.0,-1.8369701987210297e-16
Palghar,2021,4,2.4139999889999997,215.2,34.5,1.5949999952,3.1610000015,3.2300000197000003,1609.499999999999,1727.7999999999995,-208.80119047619047,-2.4492935982947064e-16,1.0
Palghar,2022,1,2.8159999896,4.0,34.5,2.4139999889999997,1.5949999952,2.9740000082,219.19999999999908,1617.9999999999995,-420.00119047619046,1.0,6.123233995736766e-17
Palghar,2022,2,4.444444416777778,312.3,34.5,2.8159999896,2.4139999889999997,3.1610000015,316.2999999999991,1925.7999999999995,-111.70119047619045,1.2246467991473532e-16,-1.0
Palghar,2022,3,1.6955555412222223,1840.2,34.5,4.444444416777778,2.8159999896,1.5949999952,2152.499999999999,2371.7,1416.1988095238096,-1.0,-1.8369701987210297e-16
Palghar,2022,4,3.211111096333333,125.6,34.5,1.6955555412222223,4.444444416777778,2.4139999889999997,1965.799999999999,2282.1,-298.40119047619044,-2.4492935982947064e-16,1.0
Pune,2001,1,5.390000002619048,3.3000000000000003,50.0,4.9899999826190475,4.395714220428571,4.47619048747619,62.3,688.6,-185.3835294117647,1.0,6.123233995736766e-17
Pune,2001,2,5.3587499934375,99.2,50.0,5.390000002619048,4.9899999826190475,4.502941145235294,102.5,505.3,-89.4835294117647,1.2246467991473532e-16,-1.0
